Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
10,1,6,0,,,,10.76,0,0,0,0
10,2,6,0,,,,9.92,0,0,0,0
10,3,6,0,,,,12,0,0,0,0
10,4,6,0,,,,20.64,0,0,0,0
10,5,6,0,,,,10,0,0,0,0
10,6,6,0,,,,19,0,0,0,0
10,7,6,0,,,,16.28,0,0,0,0
10,8,6,0,,,,12,0,0,0,0
10,9,6,0,,,,13.64,0,0,0,0
10,10,6,0,,,,16,0,0,0,0
10,11,6,0,,,,12.4,0,0,0,0
10,12,6,0,,,,12,0,0,0,0
10,13,6,0,,,,16,0,0,0,0
10,14,6,0,,,,17,0,0,0,0
10,15,6,0,,,,13,0,0,0,0
10,16,6,0,,,,12,0,0,0,0
10,17,6,0,,,,17,0,0,0,0
10,18,6,0,,,,19,0,0,0,0
10,19,6,0,,,,17,0,0,0,0
10,20,6,0,,,,16,0,0,0,0
10,21,6,0,,,,17,0,0,0,0
10,22,6,0,,,,15,0,0,0,0
10,23,6,0,,,,16,0,0,0,0
10,24,6,0,,,,18,0,0,0,0
10,1,7,0,,,,16.52,0,0,0,0
10,2,7,0,,,,16,0,0,0,0
10,3,7,0,,,,19,0,0,0,0
10,4,7,0,,,,17,0,0,0,0
10,5,7,0,,,,13.72,0,0,0,0
10,6,7,0,,,,30,0,0,0,0
10,7,7,0,,,,16.72,0,0,0,0
10,8,7,0,,,,23,0,0,0,0
10,9,7,0,,,,21,0,0,0,0
10,10,7,0,,,,20,0,0,0,0
10,11,7,0,,,,25,0,0,0,0
10,12,7,0,,,,18,0,0,0,0
10,13,7,0,,,,18,0,0,0,0
10,14,7,0,,,,15.08,0,0,0,0
10,15,7,0,,,,26,0,0,0,0
10,16,7,0,,,,15.32,0,0,0,0
10,17,7,0,,,,18,0,0,0,0
10,18,7,0,,,,19,0,0,0,0
10,19,7,0,,,,16.24,0,0,0,0
10,20,7,0,,,,22,0,0,0,0
10,21,7,0,,,,17.2,0,0,0,0
10,22,7,0,,,,18,0,0,0,0
10,23,7,0,,,,23,0,0,0,0
10,24,7,0,,,,17,0,0,0,0
10,1,1,0,,,,22.88,0,0,0,0
10,2,1,0,,,,37,0,0,0,0
10,3,1,0,,,,30,0,0,0,0
10,4,1,0,,,,48,0,0,0,0
10,5,1,0,,,,34,0,0,0,0
10,6,1,0,,,,43,0,0,0,0
10,7,1,0,,,,51,0,0,0,0
10,8,1,0,,,,65,0,0,0,0
10,9,1,0,,,,98,0,0,0,0
10,10,1,0,,,,95,0,0,0,0
10,11,1,0,,,,79,0,0,0,0
10,12,1,0,,,,75,0,0,0,0
10,13,1,0,,,,78,0,0,0,0
10,14,1,0,,,,68,0,0,0,0
10,15,1,0,,,,71,0,0,0,0
10,16,1,0,,,,63,0,0,0,0
10,17,1,0,,,,58,0,0,0,0
10,18,1,0,,,,29,0,0,0,0
10,19,1,0,,,,33,0,0,0,0
10,20,1,0,,,,31,0,0,0,0
10,21,1,0,,,,30,0,0,0,0
10,22,1,0,,,,32,0,0,0,0
10,23,1,0,,,,15,0,0,0,0
10,24,1,0,,,,15,0,0,0,0
11,1,2,0,,,,21,0,0,0,0
11,2,2,0,,,,19,0,0,0,0
11,3,2,0,,,,23,0,0,0,0
11,4,2,0,,,,29,0,0,0,0
11,5,2,0,,,,29,0,0,0,0
11,6,2,0,,,,33,0,0,0,0
11,7,2,0,,,,49,0,0,0,0
11,8,2,0,,,,52.2,0,0,0,0
11,9,2,0,,,,95,0,0,0,0
11,10,2,0,,,,96,0,0,0,0
11,11,2,0,,,,78,0,0,0,0
11,12,2,0,,,,78,0,0,0,0
11,13,2,0,,,,72,0,0,0,0
11,14,2,0,,,,76,0,0,0,0
11,15,2,0,,,,80,0,0,0,0
11,16,2,0,,,,58,0,0,0,0
11,17,2,0,,,,55.72,0,0,0,0
11,18,2,0,,,,28,0,0,0,0
11,19,2,0,,,,25,0,0,0,0
11,20,2,0,,,,26,0,0,0,0
11,21,2,0,,,,25,0,0,0,0
11,22,2,0,,,,28,0,0,0,0
11,23,2,0,,,,16,0,0,0,0
11,24,2,0,,,,13,0,0,0,0
11,1,3,0,,,,14,0,0,0,0
11,2,3,0,,,,12.12,0,0,0,0
11,3,3,0,,,,15,0,0,0,0
11,4,3,0,,,,14,0,0,0,0
11,5,3,0,,,,17,0,0,0,0
11,6,3,0,,,,27,0,0,0,0
11,7,3,0,,,,32,0,0,0,0
11,8,3,0,,,,46,0,0,0,0
11,9,3,0,,,,91,0,0,0,0
11,10,3,0,,,,91,0,0,0,0
11,11,3,0,,,,73.04,0,0,0,0
11,12,3,0,,,,67,0,0,0,0
11,13,3,0,,,,64,0,0,0,0
11,14,3,0,,,,67,0,0,0,0
11,15,3,0,,,,76,0,0,0,0
11,16,3,0,,,,59.52,0,0,0,0
11,17,3,0,,,,59.16,0,0,0,0
11,18,3,0,,,,32.4,0,0,0,0
11,19,3,0,,,,40,0,0,0,0
11,20,3,0,,,,32,0,0,0,0
11,21,3,0,,,,36,0,0,0,0
11,22,3,0,,,,33,0,0,0,0
11,23,3,0,,,,14.84,0,0,0,0
11,24,3,0,,,,17,0,0,0,0
11,1,4,0,,,,22,0,0,0,0
11,2,4,0,,,,25,0,0,0,0
11,3,4,0,,,,24.56,0,0,0,0
11,4,4,0,,,,32,0,0,0,0
11,5,4,0,,,,25.56,0,0,0,0
11,6,4,0,,,,39.32,0,0,0,0
11,7,4,0,,,,37,0,0,0,0
11,8,4,0,,,,58,0,0,0,0
11,9,4,0,,,,99,0,0,0,0
11,10,4,0,,,,86,0,0,0,0
11,11,4,0,,,,76,0,0,0,0
11,12,4,0,,,,71,0,0,0,0
11,13,4,0,,,,58.24,0,0,0,0
11,14,4,0,,,,57,0,0,0,0
11,15,4,0,,,,66.96,0,0,0,0
11,16,4,0,,,,48,0,0,0,0
11,17,4,0,,,,54.4,0,0,0,0
11,18,4,0,,,,26,0,0,0,0
11,19,4,0,,,,27,0,0,0,0
11,20,4,0,,,,22.08,0,0,0,0
11,21,4,0,,,,24,0,0,0,0
11,22,4,0,,,,13,0,0,0,0
11,23,4,0,,,,13.36,0,0,0,0
11,24,4,0,,,,10,0,0,0,0
11,1,5,0,,,,11,0,0,0,0
11,2,5,0,,,,10,0,0,0,0
11,3,5,0,,,,20.76,0,0,0,0
11,4,5,0,,,,16,0,0,0,0
11,5,5,0,,,,17,0,0,0,0
11,6,5,0,,,,31,0,0,0,0
11,7,5,0,,,,35,0,0,0,0
11,8,5,0,,,,47,0,0,0,0
11,9,5,0,,,,94,0,0,0,0
11,10,5,0,,,,94,0,0,0,0
11,11,5,0,,,,81,0,0,0,0
11,12,5,0,,,,79,0,0,0,0
11,13,5,0,,,,80,0,0,0,0
11,14,5,0,,,,75.44,0,0,0,0
11,15,5,0,,,,73,0,0,0,0
11,16,5,0,,,,60.52,0,0,0,0
11,17,5,0,,,,51.32,0,0,0,0
11,18,5,0,,,,33,0,0,0,0
11,19,5,0,,,,17,0,0,0,0
11,20,5,0,,,,10.44,0,0,0,0
11,21,5,0,,,,19,0,0,0,0
11,22,5,0,,,,12,0,0,0,0
11,23,5,0,,,,14.56,0,0,0,0
11,24,5,0,,,,19.64,0,0,0,0
11,1,6,0,,,,17,0,0,0,0
11,2,6,0,,,,15,0,0,0,0
11,3,6,0,,,,18,0,0,0,0
11,4,6,0,,,,13.32,0,0,0,0
11,5,6,0,,,,19,0,0,0,0
11,6,6,0,,,,17,0,0,0,0
11,7,6,0,,,,15,0,0,0,0
11,8,6,0,,,,21,0,0,0,0
11,9,6,0,,,,15,0,0,0,0
11,10,6,0,,,,16,0,0,0,0
11,11,6,0,,,,20,0,0,0,0
11,12,6,0,,,,14,0,0,0,0
11,13,6,0,,,,15,0,0,0,0
11,14,6,0,,,,12,0,0,0,0
11,15,6,0,,,,17,0,0,0,0
11,16,6,0,,,,17,0,0,0,0
11,17,6,0,,,,13,0,0,0,0
11,18,6,0,,,,18,0,0,0,0
11,19,6,0,,,,21,0,0,0,0
11,20,6,0,,,,15,0,0,0,0
11,21,6,0,,,,21,0,0,0,0
11,22,6,0,,,,19,0,0,0,0
11,23,6,0,,,,17,0,0,0,0
11,24,6,0,,,,19,0,0,0,0
11,1,7,0,,,,17,0,0,0,0
11,2,7,0,,,,22,0,0,0,0
11,3,7,0,,,,14,0,0,0,0
11,4,7,0,,,,27,0,0,0,0
11,5,7,0,,,,16,0,0,0,0
11,6,7,0,,,,29,0,0,0,0
11,7,7,0,,,,19,0,0,0,0
11,8,7,0,,,,22,0,0,0,0
11,9,7,0,,,,21,0,0,0,0
11,10,7,0,,,,24,0,0,0,0
11,11,7,0,,,,22.12,0,0,0,0
11,12,7,0,,,,21,0,0,0,0
11,13,7,0,,,,25,0,0,0,0
11,14,7,0,,,,19,0,0,0,0
11,15,7,0,,,,23,0,0,0,0
11,16,7,0,,,,15,0,0,0,0
11,17,7,0,,,,21,0,0,0,0
11,18,7,0,,,,24,0,0,0,0
11,19,7,0,,,,21,0,0,0,0
11,20,7,0,,,,30,0,0,0,0
11,21,7,0,,,,25.28,0,0,0,0
11,22,7,0,,,,33,0,0,0,0
11,23,7,0,,,,23,0,0,0,0
11,24,7,0,,,,30,0,0,0,0
11,1,1,0,,,,29,0,0,0,0
11,2,1,0,,,,51.84,0,0,0,0
11,3,1,0,,,,46.52,0,0,0,0
11,4,1,0,,,,52.08,0,0,0,0
11,5,1,0,,,,50,0,0,0,0
11,6,1,0,,,,54,0,0,0,0
11,7,1,0,,,,56.32,0,0,0,0
11,8,1,0,,,,80.92,0,0,0,0
11,9,1,0,,,,115,0,0,0,0
11,10,1,0,,,,114,0,0,0,0
11,11,1,0,,,,98.64,0,0,0,0
11,12,1,0,,,,99,0,0,0,0
11,13,1,0,,,,103,0,0,0,0
11,14,1,0,,,,88,0,0,0,0
11,15,1,0,,,,95,0,0,0,0
11,16,1,0,,,,74.84,0,0,0,0
11,17,1,0,,,,82,0,0,0,0
11,18,1,0,,,,40,0,0,0,0
11,19,1,0,,,,50,0,0,0,0
11,20,1,0,,,,40,0,0,0,0
11,21,1,0,,,,40,0,0,0,0
11,22,1,0,,,,48.2,0,0,0,0
11,23,1,0,,,,20.36,0,0,0,0
11,24,1,0,,,,29,0,0,0,0
11,1,2,0,,,,23,0,0,0,0
11,2,2,0,,,,27.6,0,0,0,0
11,3,2,0,,,,30,0,0,0,0
11,4,2,0,,,,34,0,0,0,0
11,5,2,0,,,,42,0,0,0,0
11,6,2,0,,,,38,0,0,0,0
11,7,2,0,,,,59.2,0,0,0,0
11,8,2,0,,,,64,0,0,0,0
11,9,2,0,,,,117,0,0,0,0
11,10,2,0,,,,103,0,0,0,0
11,11,2,0,,,,97,0,0,0,0
11,12,2,0,,,,88,0,0,0,0
11,13,2,0,,,,86,0,0,0,0
11,14,2,0,,,,84,0,0,0,0
11,15,2,0,,,,88,0,0,0,0
11,16,2,0,,,,70,0,0,0,0
11,17,2,0,,,,71,0,0,0,0
11,18,2,0,,,,33,0,0,0,0
11,19,2,0,,,,41,0,0,0,0
11,20,2,0,,,,33,0,0,0,0
11,21,2,0,,,,28,0,0,0,0
11,22,2,0,,,,27,0,0,0,0
11,23,2,0,,,,23,0,0,0,0
11,24,2,0,,,,18.52,0,0,0,0
11,1,3,0,,,,15,0,0,0,0
11,2,3,0,,,,23.2,0,0,0,0
11,3,3,0,,,,23,0,0,0,0
11,4,3,0,,,,31,0,0,0,0
11,5,3,0,,,,28.8,0,0,0,0
11,6,3,0,,,,39,0,0,0,0
11,7,3,0,,,,35.72,0,0,0,0
11,8,3,0,,,,66,0,0,0,0
11,9,3,0,,,,101,0,0,0,0
11,10,3,0,,,,96,0,0,0,0
11,11,3,0,,,,83,0,0,0,0
11,12,3,0,,,,87,0,0,0,0
11,13,3,0,,,,75,0,0,0,0
11,14,3,0,,,,78,0,0,0,0
11,15,3,0,,,,77,0,0,0,0
11,16,3,0,,,,67,0,0,0,0
11,17,3,0,,,,68,0,0,0,0
11,18,3,0,,,,33,0,0,0,0
11,19,3,0,,,,42,0,0,0,0
11,20,3,0,,,,31,0,0,0,0
11,21,3,0,,,,32.68,0,0,0,0
11,22,3,0,,,,33,0,0,0,0
11,23,3,0,,,,14.08,0,0,0,0
11,24,3,0,,,,15.16,0,0,0,0
11,1,4,0,,,,21.28,0,0,0,0
11,2,4,0,,,,18,0,0,0,0
11,3,4,0,,,,23,0,0,0,0
11,4,4,0,,,,31,0,0,0,0
11,5,4,0,,,,28.8,0,0,0,0
11,6,4,0,,,,31,0,0,0,0
11,7,4,0,,,,43,0,0,0,0
11,8,4,0,,,,51,0,0,0,0
11,9,4,0,,,,102,0,0,0,0
11,10,4,0,,,,95,0,0,0,0
11,11,4,0,,,,83,0,0,0,0
11,12,4,0,,,,77.96,0,0,0,0
11,13,4,0,,,,74,0,0,0,0
11,14,4,0,,,,73,0,0,0,0
11,15,4,0,,,,70,0,0,0,0
11,16,4,0,,,,65,0,0,0,0
11,17,4,0,,,,58,0,0,0,0
11,18,4,0,,,,26,0,0,0,0
11,19,4,0,,,,28,0,0,0,0
11,20,4,0,,,,27,0,0,0,0
11,21,4,0,,,,25,0,0,0,0
11,22,4,0,,,,11,0,0,0,0
11,23,4,0,,,,10.52,0,0,0,0
11,24,4,0,,,,14,0,0,0,0
11,1,5,0,,,,10,0,0,0,0
11,2,5,0,,,,11,0,0,0,0
11,3,5,0,,,,15,0,0,0,0
11,4,5,0,,,,22.36,0,0,0,0
11,5,5,0,,,,14,0,0,0,0
11,6,5,0,,,,18,0,0,0,0
11,7,5,0,,,,32,0,0,0,0
11,8,5,0,,,,57,0,0,0,0
11,9,5,0,,,,86.56,0,0,0,0
11,10,5,0,,,,82,0,0,0,0
11,11,5,0,,,,74,0,0,0,0
11,12,5,0,,,,75.76,0,0,0,0
11,13,5,0,,,,70,0,0,0,0
11,14,5,0,,,,68,0,0,0,0
11,15,5,0,,,,75,0,0,0,0
11,16,5,0,,,,58,0,0,0,0
11,17,5,0,,,,52,0,0,0,0
11,18,5,0,,,,26,0,0,0,0
11,19,5,0,,,,11,0,0,0,0
11,20,5,0,,,,13,0,0,0,0
11,21,5,0,,,,13,0,0,0,0
11,22,5,0,,,,9,0,0,0,0
11,23,5,0,,,,11,0,0,0,0
11,24,5,0,,,,15,0,0,0,0
11,1,6,0,,,,15,0,0,0,0
11,2,6,0,,,,12,0,0,0,0
11,3,6,0,,,,12,0,0,0,0
11,4,6,0,,,,18,0,0,0,0
11,5,6,0,,,,14,0,0,0,0
11,6,6,0,,,,13.6,0,0,0,0
11,7,6,0,,,,16.56,0,0,0,0
11,8,6,0,,,,16,0,0,0,0
11,9,6,0,,,,14,0,0,0,0
11,10,6,0,,,,17,0,0,0,0
11,11,6,0,,,,14,0,0,0,0
11,12,6,0,,,,23,0,0,0,0
11,13,6,0,,,,10,0,0,0,0
11,14,6,0,,,,11,0,0,0,0
11,15,6,0,,,,20.56,0,0,0,0
11,16,6,0,,,,11,0,0,0,0
11,17,6,0,,,,17,0,0,0,0
11,18,6,0,,,,20,0,0,0,0
11,19,6,0,,,,13.64,0,0,0,0
11,20,6,0,,,,14,0,0,0,0
11,21,6,0,,,,16,0,0,0,0
11,22,6,0,,,,18,0,0,0,0
11,23,6,0,,,,14,0,0,0,0
11,24,6,0,,,,17.48,0,0,0,0
11,1,7,0,,,,15,0,0,0,0
11,2,7,0,,,,14,0,0,0,0
11,3,7,0,,,,18,0,0,0,0
11,4,7,0,,,,15,0,0,0,0
11,5,7,0,,,,18,0,0,0,0
11,6,7,0,,,,18,0,0,0,0
11,7,7,0,,,,19,0,0,0,0
11,8,7,0,,,,20,0,0,0,0
11,9,7,0,,,,14,0,0,0,0
11,10,7,0,,,,19,0,0,0,0
11,11,7,0,,,,17,0,0,0,0
11,12,7,0,,,,17,0,0,0,0
11,13,7,0,,,,18,0,0,0,0
11,14,7,0,,,,14,0,0,0,0
11,15,7,0,,,,15,0,0,0,0
11,16,7,0,,,,17,0,0,0,0
11,17,7,0,,,,17,0,0,0,0
11,18,7,0,,,,17,0,0,0,0
11,19,7,0,,,,23,0,0,0,0
11,20,7,0,,,,15,0,0,0,0
11,21,7,0,,,,13,0,0,0,0
11,22,7,0,,,,23.56,0,0,0,0
11,23,7,0,,,,18,0,0,0,0
11,24,7,0,,,,17.64,0,0,0,0
11,1,1,0,,,,20,0,0,0,0
11,2,1,0,,,,39,0,0,0,0
11,3,1,0,,,,43,0,0,0,0
11,4,1,0,,,,41.64,0,0,0,0
11,5,1,0,,,,41,0,0,0,0
11,6,1,0,,,,46,0,0,0,0
11,7,1,0,,,,49,0,0,0,0
11,8,1,0,,,,74,0,0,0,0
11,9,1,0,,,,103,0,0,0,0
11,10,1,0,,,,101,0,0,0,0
11,11,1,0,,,,89.24,0,0,0,0
11,12,1,0,,,,87,0,0,0,0
11,13,1,0,,,,82,0,0,0,0
11,14,1,0,,,,70,0,0,0,0
11,15,1,0,,,,76,0,0,0,0
11,16,1,0,,,,67,0,0,0,0
11,17,1,0,,,,65,0,0,0,0
11,18,1,0,,,,30,0,0,0,0
11,19,1,0,,,,33,0,0,0,0
11,20,1,0,,,,28,0,0,0,0
11,21,1,0,,,,27,0,0,0,0
11,22,1,0,,,,27,0,0,0,0
11,23,1,0,,,,15,0,0,0,0
11,24,1,0,,,,17.92,0,0,0,0
11,1,2,0,,,,12,0,0,0,0
11,2,2,0,,,,24,0,0,0,0
11,3,2,0,,,,23,0,0,0,0
11,4,2,0,,,,21,0,0,0,0
11,5,2,0,,,,33,0,0,0,0
11,6,2,0,,,,32,0,0,0,0
11,7,2,0,,,,46,0,0,0,0
11,8,2,0,,,,53,0,0,0,0
11,9,2,0,,,,93.4,0,0,0,0
11,10,2,0,,,,86,0,0,0,0
11,11,2,0,,,,68,0,0,0,0
11,12,2,0,,,,73,0,0,0,0
11,13,2,0,,,,66,0,0,0,0
11,14,2,0,,,,73,0,0,0,0
11,15,2,0,,,,74,0,0,0,0
11,16,2,0,,,,55,0,0,0,0
11,17,2,0,,,,62,0,0,0,0
11,18,2,0,,,,30.28,0,0,0,0
11,19,2,0,,,,30,0,0,0,0
11,20,2,0,,,,25.84,0,0,0,0
11,21,2,0,,,,28,0,0,0,0
11,22,2,0,,,,29,0,0,0,0
11,23,2,0,,,,19.32,0,0,0,0
11,24,2,0,,,,15,0,0,0,0
11,1,3,0,,,,14,0,0,0,0
11,2,3,0,,,,17.12,0,0,0,0
11,3,3,0,,,,26,0,0,0,0
11,4,3,0,,,,30.68,0,0,0,0
11,5,3,0,,,,28,0,0,0,0
11,6,3,0,,,,38,0,0,0,0
11,7,3,0,,,,49,0,0,0,0
11,8,3,0,,,,56,0,0,0,0
11,9,3,0,,,,98,0,0,0,0
11,10,3,0,,,,99.52,0,0,0,0
11,11,3,0,,,,75,0,0,0,0
11,12,3,0,,,,82,0,0,0,0
11,13,3,0,,,,80.68,0,0,0,0
11,14,3,0,,,,67,0,0,0,0
11,15,3,0,,,,68,0,0,0,0
11,16,3,0,,,,57,0,0,0,0
11,17,3,0,,,,57,0,0,0,0
11,18,3,0,,,,31.88,0,0,0,0
11,19,3,0,,,,37,0,0,0,0
11,20,3,0,,,,29,0,0,0,0
11,21,3,0,,,,27,0,0,0,0
11,22,3,0,,,,29,0,0,0,0
11,23,3,0,,,,14,0,0,0,0
11,24,3,0,,,,25.2,0,0,0,0
11,1,4,0,,,,20,0,0,0,0
11,2,4,0,,,,18.52,0,0,0,0
11,3,4,0,,,,32,0,0,0,0
11,4,4,0,,,,25,0,0,0,0
11,5,4,0,,,,37.56,0,0,0,0
11,6,4,0,,,,33,0,0,0,0
11,7,4,0,,,,45,0,0,0,0
11,8,4,0,,,,57,0,0,0,0
11,9,4,0,,,,101,0,0,0,0
11,10,4,0,,,,102,0,0,0,0
11,11,4,0,,,,81,0,0,0,0
11,12,4,0,,,,89,0,0,0,0
11,13,4,0,,,,80,0,0,0,0
11,14,4,0,,,,69,0,0,0,0
11,15,4,0,,,,79,0,0,0,0
11,16,4,0,,,,61,0,0,0,0
11,17,4,0,,,,62,0,0,0,0
11,18,4,0,,,,31.4,0,0,0,0
11,19,4,0,,,,34,0,0,0,0
11,20,4,0,,,,30,0,0,0,0
11,21,4,0,,,,30,0,0,0,0
11,22,4,0,,,,18,0,0,0,0
11,23,4,0,,,,14,0,0,0,0
11,24,4,0,,,,21,0,0,0,0
11,1,5,0,,,,22,0,0,0,0
11,2,5,0,,,,23,0,0,0,0
11,3,5,0,,,,35,0,0,0,0
11,4,5,0,,,,29,0,0,0,0
11,5,5,0,,,,36,0,0,0,0
11,6,5,0,,,,34,0,0,0,0
11,7,5,0,,,,49,0,0,0,0
11,8,5,0,,,,66,0,0,0,0
11,9,5,0,,,,102,0,0,0,0
11,10,5,0,,,,101,0,0,0,0
11,11,5,0,,,,83,0,0,0,0
11,12,5,0,,,,92,0,0,0,0
11,13,5,0,,,,73.56,0,0,0,0
11,14,5,0,,,,61.64,0,0,0,0
11,15,5,0,,,,68.68,0,0,0,0
11,16,5,0,,,,62,0,0,0,0
11,17,5,0,,,,52,0,0,0,0
11,18,5,0,,,,35.84,0,0,0,0
11,19,5,0,,,,24,0,0,0,0
11,20,5,0,,,,18,0,0,0,0
11,21,5,0,,,,17,0,0,0,0
11,22,5,0,,,,19,0,0,0,0
11,23,5,0,,,,28,0,0,0,0
11,24,5,0,,,,23,0,0,0,0
11,1,6,0,,,,23.96,0,0,0,0
11,2,6,0,,,,18,0,0,0,0
11,3,6,0,,,,28,0,0,0,0
11,4,6,0,,,,15,0,0,0,0
11,5,6,0,,,,29,0,0,0,0
11,6,6,0,,,,25,0,0,0,0
11,7,6,0,,,,25,0,0,0,0
11,8,6,0,,,,24,0,0,0,0
11,9,6,0,,,,27,0,0,0,0
11,10,6,0,,,,31,0,0,0,0
11,11,6,0,,,,24,0,0,0,0
11,12,6,0,,,,32,0,0,0,0
11,13,6,0,,,,23.28,0,0,0,0
11,14,6,0,,,,28,0,0,0,0
11,15,6,0,,,,18,0,0,0,0
11,16,6,0,,,,29,0,0,0,0
11,17,6,0,,,,24.88,0,0,0,0
11,18,6,0,,,,24,0,0,0,0
11,19,6,0,,,,32.64,0,0,0,0
11,20,6,0,,,,27,0,0,0,0
11,21,6,0,,,,39.36,0,0,0,0
11,22,6,0,,,,28,0,0,0,0
11,23,6,0,,,,38,0,0,0,0
11,24,6,0,,,,35.76,0,0,0,0
11,1,7,0,,,,33.52,0,0,0,0
11,2,7,0,,,,42.84,0,0,0,0
11,3,7,0,,,,34,0,0,0,0
11,4,7,0,,,,42,0,0,0,0
11,5,7,0,,,,47,0,0,0,0
11,6,7,0,,,,39,0,0,0,0
11,7,7,0,,,,43.04,0,0,0,0
11,8,7,0,,,,37,0,0,0,0
11,9,7,0,,,,43.6,0,0,0,0
11,10,7,0,,,,43,0,0,0,0
11,11,7,0,,,,36,0,0,0,0
11,12,7,0,,,,41,0,0,0,0
11,13,7,0,,,,35,0,0,0,0
11,14,7,0,,,,35,0,0,0,0
11,15,7,0,,,,37.12,0,0,0,0
11,16,7,0,,,,30,0,0,0,0
11,17,7,0,,,,42,0,0,0,0
11,18,7,0,,,,35,0,0,0,0
11,19,7,0,,,,39,0,0,0,0
11,20,7,0,,,,45,0,0,0,0
11,21,7,0,,,,37.32,0,0,0,0
11,22,7,0,,,,45,0,0,0,0
11,23,7,0,,,,41,0,0,0,0
11,24,7,0,,,,39.2,0,0,0,0
11,1,1,0,,,,47,0,0,0,0
11,2,1,0,,,,59,0,0,0,0
11,3,1,0,,,,64,0,0,0,0
11,4,1,0,,,,63,0,0,0,0
11,5,1,0,,,,60,0,0,0,0
11,6,1,0,,,,67,0,0,0,0
11,7,1,0,,,,68,0,0,0,0
11,8,1,0,,,,83,0,0,0,0
11,9,1,0,,,,123.48,0,0,0,0
11,10,1,0,,,,130,0,0,0,0
11,11,1,0,,,,112,0,0,0,0
11,12,1,0,,,,113.08,0,0,0,0
11,13,1,0,,,,122,0,0,0,0
11,14,1,0,,,,103,0,0,0,0
11,15,1,0,,,,106,0,0,0,0
11,16,1,0,,,,91.04,0,0,0,0
11,17,1,0,,,,93,0,0,0,0
11,18,1,0,,,,41,0,0,0,0
11,19,1,0,,,,56,0,0,0,0
11,20,1,0,,,,54,0,0,0,0
11,21,1,0,,,,53,0,0,0,0
11,22,1,0,,,,55,0,0,0,0
11,23,1,0,,,,36,0,0,0,0
11,24,1,0,,,,39,0,0,0,0
11,1,2,0,,,,39,0,0,0,0
11,2,2,0,,,,36,0,0,0,0
11,3,2,0,,,,53,0,0,0,0
11,4,2,0,,,,47,0,0,0,0
11,5,2,0,,,,60.16,0,0,0,0
11,6,2,0,,,,54,0,0,0,0
11,7,2,0,,,,62.8,0,0,0,0
11,8,2,0,,,,81.08,0,0,0,0
11,9,2,0,,,,122.96,0,0,0,0
11,10,2,0,,,,130.64,0,0,0,0
11,11,2,0,,,,109,0,0,0,0
11,12,2,0,,,,121,0,0,0,0
11,13,2,0,,,,114,0,0,0,0
11,14,2,0,,,,106.2,0,0,0,0
11,15,2,0,,,,125,0,0,0,0
11,16,2,0,,,,92,0,0,0,0
11,17,2,0,,,,92,0,0,0,0
11,18,2,0,,,,51,0,0,0,0
11,19,2,0,,,,52,0,0,0,0
11,20,2,0,,,,54,0,0,0,0
11,21,2,0,,,,50,0,0,0,0
11,22,2,0,,,,52,0,0,0,0
11,23,2,0,,,,39,0,0,0,0
11,24,2,0,,,,32,0,0,0,0
11,1,3,0,,,,34,0,0,0,0
11,2,3,0,,,,37,0,0,0,0
11,3,3,0,,,,47,0,0,0,0
11,4,3,0,,,,40.28,0,0,0,0
11,5,3,0,,,,48,0,0,0,0
11,6,3,0,,,,41,0,0,0,0
11,7,3,0,,,,61,0,0,0,0
11,8,3,0,,,,68,0,0,0,0
11,9,3,0,,,,119,0,0,0,0
11,10,3,0,,,,104,0,0,0,0
11,11,3,0,,,,101,0,0,0,0
11,12,3,0,,,,96,0,0,0,0
11,13,3,0,,,,93.36,0,0,0,0
11,14,3,0,,,,82,0,0,0,0
11,15,3,0,,,,83,0,0,0,0
11,16,3,0,,,,77,0,0,0,0
11,17,3,0,,,,75,0,0,0,0
11,18,3,0,,,,37,0,0,0,0
11,19,3,0,,,,44,0,0,0,0
11,20,3,0,,,,41.92,0,0,0,0
11,21,3,0,,,,40,0,0,0,0
11,22,3,0,,,,41,0,0,0,0
11,23,3,0,,,,18,0,0,0,0
11,24,3,0,,,,25,0,0,0,0
11,1,4,0,,,,28,0,0,0,0
11,2,4,0,,,,31,0,0,0,0
11,3,4,0,,,,31,0,0,0,0
11,4,4,0,,,,37.04,0,0,0,0
11,5,4,0,,,,37,0,0,0,0
11,6,4,0,,,,46,0,0,0,0
11,7,4,0,,,,49.72,0,0,0,0
11,8,4,0,,,,71,0,0,0,0
11,9,4,0,,,,109,0,0,0,0
11,10,4,0,,,,99.48,0,0,0,0
11,11,4,0,,,,87,0,0,0,0
11,12,4,0,,,,88,0,0,0,0
11,13,4,0,,,,87,0,0,0,0
11,14,4,0,,,,83,0,0,0,0
11,15,4,0,,,,89,0,0,0,0
11,16,4,0,,,,66,0,0,0,0
11,17,4,0,,,,68,0,0,0,0
11,18,4,0,,,,30.64,0,0,0,0
11,19,4,0,,,,40,0,0,0,0
11,20,4,0,,,,32,0,0,0,0
11,21,4,0,,,,33,0,0,0,0
11,22,4,0,,,,24,0,0,0,0
11,23,4,0,,,,17,0,0,0,0
11,24,4,0,,,,17.48,0,0,0,0
11,1,5,0,,,,25,0,0,0,0
