Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
9,4,6,0,,,,18.55,0,0,0,0.0
9,5,6,0,,,,18.35,0,0,0,0.0
9,6,6,0,,,,18.35,0,0,0,0.0
9,7,6,0,,,,18.45,0,0,0,0.0
9,8,6,0,,,,17.0,0,0,0,4.198484848484849
9,9,6,0,,,,14.65,0,0,0,64.65666666666667
9,10,6,0,,,,15.65,0,0,0,118.39727272727272
9,11,6,0,,,,22.85,0,0,0,137.710303030303
9,12,6,0,,,,22.9,0,0,0,173.81727272727272
9,13,6,0,,,,22.95,0,0,0,228.39757575757577
9,14,6,0,,,,23.1,0,0,0,334.19939393939393
9,15,6,0,,,,28.9,0,0,0,200.6875757575758
9,16,6,0,,,,22.05,0,0,0,211.60363636363635
9,17,6,0,,,,21.35,0,0,0,180.5348484848485
9,18,6,0,,,,23.35,0,0,0,94.0460606060606
9,19,6,0,,,,23.55,0,0,0,39.46575757575758
9,20,6,0,,,,20.0,0,0,0,3.3587878787878784
9,21,6,0,,,,25.6,0,0,0,0.0
9,22,6,0,,,,18.6,0,0,0,0.0
9,23,6,0,,,,22.6,0,0,0,0.0
9,24,6,0,,,,23.2,0,0,0,0.0
9,1,7,0,,,,23.25,0,0,0,0.0
9,2,7,0,,,,21.35,0,0,0,0.0
9,3,7,0,,,,23.3,0,0,0,0.0
9,4,7,0,,,,23.15,0,0,0,0.0
9,5,7,0,,,,22.9,0,0,0,0.0
9,6,7,0,,,,21.95,0,0,0,0.0
9,7,7,0,,,,22.6,0,0,0,0.0
9,8,7,0,,,,20.5,0,0,0,9.236666666666666
9,9,7,0,,,,23.0,0,0,0,52.06121212121213
9,10,7,0,,,,22.2,0,0,0,98.24454545454546
9,11,7,0,,,,19.5,0,0,0,121.7560606060606
9,12,7,0,,,,28.55,0,0,0,166.26
9,13,7,0,,,,23.05,0,0,0,149.4660606060606
9,14,7,0,,,,26.55,0,0,0,104.12242424242426
9,15,7,0,,,,28.7,0,0,0,98.24454545454546
9,16,7,0,,,,28.95,0,0,0,85.64909090909092
9,17,7,0,,,,36.8,0,0,0,32.74818181818181
9,18,7,0,,,,26.95,0,0,0,19.313030303030303
9,19,7,0,,,,27.1,0,0,0,4.198484848484849
9,20,7,0,,,,31.75,0,0,0,0.0
9,21,7,0,,,,29.4,0,0,0,0.0
9,22,7,0,,,,26.45,0,0,0,0.0
9,23,7,0,,,,30.45,0,0,0,0.0
9,24,7,0,,,,26.25,0,0,0,0.0
9,1,1,0,,,,24.15,0,0,0,0.0
9,2,1,0,,,,23.15,0,0,0,0.0
9,3,1,0,,,,22.7,0,0,0,0.0
9,4,1,0,,,,23.1,0,0,0,0.0
9,5,1,0,,,,22.95,0,0,0,0.0
9,6,1,0,,,,22.95,0,0,0,0.0
9,7,1,0,,,,22.55,0,0,0,0.0
9,8,1,0,,,,31.5,0,0,0,2.519090909090909
9,9,1,0,,,,52.8,0,0,0,41.14515151515151
9,10,1,0,,,,55.65,0,0,0,65.49636363636363
9,11,1,0,,,,68.9,0,0,0,146.10727272727271
9,12,1,0,,,,64.65,0,0,0,130.99272727272725
9,13,1,0,,,,68.1,0,0,0,104.96212121212122
9,14,1,0,,,,63.65,0,0,0,129.31333333333333
9,15,1,0,,,,66.75,0,0,0,240.15333333333334
9,16,1,0,,,,59.15,0,0,0,211.60363636363635
9,17,1,0,,,,47.3,0,0,0,84.80939393939394
9,18,1,0,,,,38.55,0,0,0,56.259696969696975
9,19,1,0,,,,32.15,0,0,0,34.42757575757575
9,20,1,0,,,,35.25,0,0,0,2.519090909090909
9,21,1,0,,,,27.65,0,0,0,0.0
9,22,1,0,,,,20.9,0,0,0,0.0
9,23,1,0,,,,19.3,0,0,0,0.0
9,24,1,0,,,,19.6,0,0,0,0.0
9,1,2,0,,,,22.65,0,0,0,0.0
9,2,2,0,,,,23.8,0,0,0,0.0
9,3,2,0,,,,21.45,0,0,0,0.0
9,4,2,0,,,,22.25,0,0,0,0.0
9,5,2,0,,,,19.55,0,0,0,0.0
9,6,2,0,,,,21.95,0,0,0,0.0
9,7,2,0,,,,23.85,0,0,0,0.0
9,8,2,0,,,,34.75,0,0,0,0.0
9,9,2,0,,,,76.45,0,0,0,12.595454545454546
9,10,2,0,,,,86.15,0,0,0,28.54969696969697
9,11,2,0,,,,98.7,0,0,0,59.618484848484854
9,12,2,0,,,,90.45,0,0,0,110.00030303030303
9,13,2,0,,,,85.65,0,0,0,94.88575757575758
9,14,2,0,,,,84.2,0,0,0,274.5809090909091
9,15,2,0,,,,79.7,0,0,0,454.27606060606064
9,16,2,0,,,,59.25,0,0,0,334.19939393939393
9,17,2,0,,,,49.9,0,0,0,259.46636363636367
9,18,2,0,,,,41.7,0,0,0,167.09969696969696
9,19,2,0,,,,33.5,0,0,0,64.65666666666667
9,20,2,0,,,,31.0,0,0,0,5.038181818181818
9,21,2,0,,,,30.65,0,0,0,0.0
9,22,2,0,,,,23.35,0,0,0,0.0
9,23,2,0,,,,21.15,0,0,0,0.0
9,24,2,0,,,,24.6,0,0,0,0.0
9,1,3,0,,,,23.95,0,0,0,0.0
9,2,3,0,,,,24.35,0,0,0,0.0
9,3,3,0,,,,23.6,0,0,0,0.0
9,4,3,0,,,,24.2,0,0,0,0.0
9,5,3,0,,,,23.75,0,0,0,0.0
9,6,3,0,,,,22.0,0,0,0,0.0
9,7,3,0,,,,19.6,0,0,0,0.0
9,8,3,0,,,,32.0,0,0,0,3.3587878787878784
9,9,3,0,,,,75.95,0,0,0,61.29787878787879
9,10,3,0,,,,90.95,0,0,0,131.83242424242422
9,11,3,0,,,,98.3,0,0,0,341.75666666666666
9,12,3,0,,,,87.2,0,0,0,345.95515151515156
9,13,3,0,,,,84.35,0,0,0,363.5887878787879
9,14,3,0,,,,93.6,0,0,0,267.0236363636364
9,15,3,0,,,,79.15,0,0,0,382.06212121212127
9,16,3,0,,,,57.6,0,0,0,368.6269696969697
9,17,3,0,,,,54.4,0,0,0,264.50454545454545
9,18,3,0,,,,36.3,0,0,0,196.48909090909092
9,19,3,0,,,,30.75,0,0,0,64.65666666666667
9,20,3,0,,,,36.05,0,0,0,2.519090909090909
9,21,3,0,,,,34.25,0,0,0,0.0
9,22,3,0,,,,25.6,0,0,0,0.0
9,23,3,0,,,,21.2,0,0,0,0.0
9,24,3,0,,,,19.5,0,0,0,0.0
9,1,4,0,,,,23.35,0,0,0,0.0
9,2,4,0,,,,22.15,0,0,0,0.0
9,3,4,0,,,,23.05,0,0,0,0.0
9,4,4,0,,,,19.4,0,0,0,0.0
9,5,4,0,,,,20.8,0,0,0,0.0
9,6,4,0,,,,19.2,0,0,0,0.0
9,7,4,0,,,,19.9,0,0,0,0.0
9,8,4,0,,,,33.55,0,0,0,0.0
9,9,4,0,,,,76.0,0,0,0,15.114545454545453
9,10,4,0,,,,85.6,0,0,0,73.05363636363636
9,11,4,0,,,,94.8,0,0,0,104.12242424242426
9,12,4,0,,,,85.05,0,0,0,141.90878787878788
9,13,4,0,,,,82.5,0,0,0,186.41272727272727
9,14,4,0,,,,92.45,0,0,0,219.16090909090912
9,15,4,0,,,,75.05,0,0,0,262.8251515151515
9,16,4,0,,,,58.0,0,0,0,263.66484848484845
9,17,4,0,,,,45.45,0,0,0,242.67242424242426
9,18,4,0,,,,37.4,0,0,0,190.61121212121213
9,19,4,0,,,,33.8,0,0,0,38.626060606060605
9,20,4,0,,,,29.25,0,0,0,0.8396969696969696
9,21,4,0,,,,26.55,0,0,0,0.0
9,22,4,0,,,,19.3,0,0,0,0.0
9,23,4,0,,,,23.0,0,0,0,0.0
9,24,4,0,,,,24.05,0,0,0,0.0
9,1,5,0,,,,23.85,0,0,0,0.0
9,2,5,0,,,,21.2,0,0,0,0.0
9,3,5,0,,,,23.75,0,0,0,0.0
9,4,5,0,,,,22.3,0,0,0,0.0
9,5,5,0,,,,23.55,0,0,0,0.0
9,6,5,0,,,,23.75,0,0,0,0.0
9,7,5,0,,,,23.6,0,0,0,0.0
9,8,5,0,,,,35.25,0,0,0,0.8396969696969696
9,9,5,0,,,,74.6,0,0,0,19.313030303030303
9,10,5,0,,,,85.2,0,0,0,66.33606060606061
9,11,5,0,,,,87.9,0,0,0,252.74878787878785
9,12,5,0,,,,84.15,0,0,0,375.3445454545454
9,13,5,0,,,,88.15,0,0,0,449.2378787878788
9,14,5,0,,,,93.9,0,0,0,476.10818181818183
9,15,5,0,,,,76.05,0,0,0,456.79515151515153
9,16,5,0,,,,51.8,0,0,0,378.7033333333334
9,17,5,0,,,,43.15,0,0,0,224.19909090909093
9,18,5,0,,,,29.95,0,0,0,68.8551515151515
9,19,5,0,,,,28.4,0,0,0,30.229090909090907
9,20,5,0,,,,30.6,0,0,0,0.8396969696969696
9,21,5,0,,,,30.55,0,0,0,0.0
9,22,5,0,,,,25.1,0,0,0,0.0
9,23,5,0,,,,24.9,0,0,0,0.0
9,24,5,0,,,,24.25,0,0,0,0.0
10,1,6,0,,,,22.5,0,0,0,0.0
10,2,6,0,,,,24.15,0,0,0,0.0
10,3,6,0,,,,22.45,0,0,0,0.0
10,4,6,0,,,,24.55,0,0,0,0.0
10,5,6,0,,,,23.9,0,0,0,0.0
10,6,6,0,,,,22.45,0,0,0,0.0
10,7,6,0,,,,24.6,0,0,0,0.0
10,8,6,0,,,,24.25,0,0,0,0.0
10,9,6,0,,,,27.4,0,0,0,5.877878787878788
10,10,6,0,,,,20.3,0,0,0,24.35121212121212
10,11,6,0,,,,25.9,0,0,0,131.83242424242422
10,12,6,0,,,,23.05,0,0,0,136.0309090909091
10,13,6,0,,,,25.6,0,0,0,168.7790909090909
10,14,6,0,,,,25.65,0,0,0,235.11515151515152
10,15,6,0,,,,22.25,0,0,0,153.66454545454545
10,16,6,0,,,,23.85,0,0,0,128.47363636363636
10,17,6,0,,,,22.35,0,0,0,154.50424242424242
10,18,6,0,,,,22.9,0,0,0,85.64909090909092
10,19,6,0,,,,23.7,0,0,0,33.58787878787879
10,20,6,0,,,,27.0,0,0,0,0.8396969696969696
10,21,6,0,,,,26.2,0,0,0,0.0
10,22,6,0,,,,22.95,0,0,0,0.0
10,23,6,0,,,,23.95,0,0,0,0.0
10,24,6,0,,,,24.3,0,0,0,0.0
10,1,7,0,,,,24.05,0,0,0,0.0
10,2,7,0,,,,23.55,0,0,0,0.0
10,3,7,0,,,,20.45,0,0,0,0.0
10,4,7,0,,,,18.8,0,0,0,0.0
10,5,7,0,,,,18.85,0,0,0,0.0
10,6,7,0,,,,21.25,0,0,0,0.0
10,7,7,0,,,,20.6,0,0,0,0.0
10,8,7,0,,,,20.65,0,0,0,0.0
10,9,7,0,,,,18.95,0,0,0,23.51151515151515
10,10,7,0,,,,21.3,0,0,0,57.09939393939394
10,11,7,0,,,,24.05,0,0,0,155.3439393939394
10,12,7,0,,,,25.5,0,0,0,284.6572727272727
10,13,7,0,,,,27.3,0,0,0,241.83272727272725
10,14,7,0,,,,33.05,0,0,0,238.47393939393942
10,15,7,0,,,,28.4,0,0,0,219.16090909090912
10,16,7,0,,,,27.7,0,0,0,120.91636363636363
10,17,7,0,,,,24.45,0,0,0,116.71787878787879
10,18,7,0,,,,34.45,0,0,0,45.343636363636364
10,19,7,0,,,,23.4,0,0,0,7.557272727272727
10,20,7,0,,,,23.5,0,0,0,0.0
10,21,7,0,,,,28.45,0,0,0,0.0
10,22,7,0,,,,32.25,0,0,0,0.0
10,23,7,0,,,,33.2,0,0,0,0.0
10,24,7,0,,,,25.55,0,0,0,0.0
10,1,1,0,,,,24.0,0,0,0,0.0
10,2,1,0,,,,23.7,0,0,0,0.0
10,3,1,0,,,,23.8,0,0,0,0.0
10,4,1,0,,,,23.7,0,0,0,0.0
10,5,1,0,,,,23.95,0,0,0,0.0
10,6,1,0,,,,23.85,0,0,0,0.0
10,7,1,0,,,,23.45,0,0,0,0.0
10,8,1,0,,,,35.85,0,0,0,0.0
10,9,1,0,,,,75.1,0,0,0,5.038181818181818
10,10,1,0,,,,89.45,0,0,0,20.992424242424242
10,11,1,0,,,,86.3,0,0,0,68.8551515151515
10,12,1,0,,,,86.55,0,0,0,103.28272727272727
10,13,1,0,,,,85.65,0,0,0,62.97727272727273
10,14,1,0,,,,84.7,0,0,0,73.89333333333333
10,15,1,0,,,,77.15,0,0,0,167.93939393939394
10,16,1,0,,,,57.15,0,0,0,78.93151515151516
10,17,1,0,,,,46.35,0,0,0,44.5039393939394
10,18,1,0,,,,43.9,0,0,0,21.832121212121212
10,19,1,0,,,,41.75,0,0,0,2.519090909090909
10,20,1,0,,,,36.55,0,0,0,0.0
10,21,1,0,,,,25.4,0,0,0,0.0
10,22,1,0,,,,23.55,0,0,0,0.0
10,23,1,0,,,,23.5,0,0,0,0.0
10,24,1,0,,,,23.6,0,0,0,0.0
10,1,2,0,,,,23.7,0,0,0,0.0
10,2,2,0,,,,23.65,0,0,0,0.0
10,3,2,0,,,,23.5,0,0,0,0.0
10,4,2,0,,,,22.7,0,0,0,0.0
10,5,2,0,,,,20.9,0,0,0,0.0
10,6,2,0,,,,21.8,0,0,0,0.0
10,7,2,0,,,,18.9,0,0,0,0.0
10,8,2,0,,,,32.35,0,0,0,0.0
10,9,2,0,,,,74.95,0,0,0,10.916060606060606
10,10,2,0,,,,84.9,0,0,0,32.74818181818181
10,11,2,0,,,,95.6,0,0,0,44.5039393939394
10,12,2,0,,,,88.8,0,0,0,71.37424242424242
10,13,2,0,,,,87.65,0,0,0,62.97727272727273
10,14,2,0,,,,87.75,0,0,0,66.33606060606061
10,15,2,0,,,,76.1,0,0,0,41.984848484848484
10,16,2,0,,,,60.7,0,0,0,31.90848484848485
10,17,2,0,,,,49.55,0,0,0,30.229090909090907
10,18,2,0,,,,35.7,0,0,0,24.35121212121212
10,19,2,0,,,,38.35,0,0,0,5.038181818181818
10,20,2,0,,,,33.9,0,0,0,0.0
10,21,2,0,,,,31.15,0,0,0,0.0
10,22,2,0,,,,24.45,0,0,0,0.0
10,23,2,0,,,,25.7,0,0,0,0.0
10,24,2,0,,,,25.65,0,0,0,0.0
10,1,3,0,,,,24.85,0,0,0,0.0
10,2,3,0,,,,25.35,0,0,0,0.0
10,3,3,0,,,,24.35,0,0,0,0.0
10,4,3,0,,,,25.55,0,0,0,0.0
10,5,3,0,,,,25.25,0,0,0,0.0
10,6,3,0,,,,25.4,0,0,0,0.0
10,7,3,0,,,,23.55,0,0,0,0.0
10,8,3,0,,,,37.45,0,0,0,0.0
10,9,3,0,,,,74.2,0,0,0,13.435151515151514
10,10,3,0,,,,76.95,0,0,0,52.90090909090909
10,11,3,0,,,,77.65,0,0,0,102.4430303030303
10,12,3,0,,,,81.0,0,0,0,45.343636363636364
10,13,3,0,,,,81.0,0,0,0,62.13757575757575
10,14,3,0,,,,83.05,0,0,0,60.458181818181814
10,15,3,0,,,,74.15,0,0,0,56.259696969696975
10,16,3,0,,,,57.35,0,0,0,49.54212121212121
10,17,3,0,,,,56.6,0,0,0,20.992424242424242
10,18,3,0,,,,34.6,0,0,0,10.916060606060606
10,19,3,0,,,,35.4,0,0,0,11.755757575757576
10,20,3,0,,,,38.9,0,0,0,0.0
10,21,3,0,,,,38.35,0,0,0,0.0
10,22,3,0,,,,27.8,0,0,0,0.0
10,23,3,0,,,,26.3,0,0,0,0.0
10,24,3,0,,,,26.5,0,0,0,0.0
10,1,4,0,,,,25.2,0,0,0,0.0
10,2,4,0,,,,25.25,0,0,0,0.0
10,3,4,0,,,,25.25,0,0,0,0.0
10,4,4,0,,,,25.0,0,0,0,0.0
10,5,4,0,,,,25.15,0,0,0,0.0
10,6,4,0,,,,25.4,0,0,0,0.0
10,7,4,0,,,,25.2,0,0,0,0.0
10,8,4,0,,,,35.55,0,0,0,0.0
10,9,4,0,,,,75.55,0,0,0,2.519090909090909
10,10,4,0,,,,81.05,0,0,0,13.435151515151514
10,11,4,0,,,,85.3,0,0,0,47.86272727272728
10,12,4,0,,,,82.9,0,0,0,169.61878787878788
10,13,4,0,,,,81.7,0,0,0,219.16090909090912
10,14,4,0,,,,80.25,0,0,0,167.09969696969696
10,15,4,0,,,,71.7,0,0,0,88.16818181818181
10,16,4,0,,,,56.75,0,0,0,47.86272727272728
10,17,4,0,,,,48.95,0,0,0,0.0
10,18,4,0,,,,39.2,0,0,0,0.0
10,19,4,0,,,,38.45,0,0,0,21.832121212121212
10,20,4,0,,,,33.85,0,0,0,1.6793939393939392
10,21,4,0,,,,32.15,0,0,0,0.0
10,22,4,0,,,,25.85,0,0,0,0.0
10,23,4,0,,,,25.65,0,0,0,0.0
10,24,4,0,,,,25.1,0,0,0,0.0
10,1,5,0,,,,25.5,0,0,0,0.0
10,2,5,0,,,,25.2,0,0,0,0.0
10,3,5,0,,,,25.25,0,0,0,0.0
10,4,5,0,,,,25.35,0,0,0,0.0
10,5,5,0,,,,24.8,0,0,0,0.0
10,6,5,0,,,,24.95,0,0,0,0.0
10,7,5,0,,,,24.75,0,0,0,0.0
10,8,5,0,,,,35.3,0,0,0,0.0
10,9,5,0,,,,76.7,0,0,0,0.0
10,10,5,0,,,,86.75,0,0,0,4.198484848484849
10,11,5,0,,,,88.85,0,0,0,13.435151515151514
10,12,5,0,,,,85.75,0,0,0,47.0230303030303
10,13,5,0,,,,83.2,0,0,0,31.90848484848485
10,14,5,0,,,,82.3,0,0,0,177.1760606060606
10,15,5,0,,,,71.6,0,0,0,240.15333333333334
10,16,5,0,,,,54.9,0,0,0,161.22181818181818
10,17,5,0,,,,46.7,0,0,0,44.5039393939394
10,18,5,0,,,,32.35,0,0,0,20.152727272727272
10,19,5,0,,,,30.15,0,0,0,2.519090909090909
10,20,5,0,,,,29.6,0,0,0,0.0
10,21,5,0,,,,29.4,0,0,0,0.0
10,22,5,0,,,,24.35,0,0,0,0.0
10,23,5,0,,,,24.2,0,0,0,0.0
10,24,5,0,,,,24.1,0,0,0,0.0
10,1,6,0,,,,24.2,0,0,0,0.0
10,2,6,0,,,,23.8,0,0,0,0.0
10,3,6,0,,,,23.9,0,0,0,0.0
10,4,6,0,,,,23.85,0,0,0,0.0
10,5,6,0,,,,23.65,0,0,0,0.0
10,6,6,0,,,,23.8,0,0,0,0.0
10,7,6,0,,,,23.4,0,0,0,0.0
10,8,6,0,,,,24.3,0,0,0,0.0
10,9,6,0,,,,21.85,0,0,0,2.519090909090909
10,10,6,0,,,,20.35,0,0,0,48.70242424242424
10,11,6,0,,,,21.45,0,0,0,82.29030303030302
10,12,6,0,,,,22.85,0,0,0,144.4278787878788
10,13,6,0,,,,21.65,0,0,0,157.8630303030303
10,14,6,0,,,,19.85,0,0,0,170.45848484848486
10,15,6,0,,,,20.75,0,0,0,104.96212121212122
10,16,6,0,,,,19.45,0,0,0,104.12242424242426
10,17,6,0,,,,20.05,0,0,0,55.419999999999995
10,18,6,0,,,,19.5,0,0,0,38.626060606060605
10,19,6,0,,,,21.75,0,0,0,0.8396969696969696
10,20,6,0,,,,23.35,0,0,0,0.0
10,21,6,0,,,,23.4,0,0,0,0.0
10,22,6,0,,,,23.4,0,0,0,0.0
10,23,6,0,,,,23.15,0,0,0,0.0
10,24,6,0,,,,23.1,0,0,0,0.0
10,1,7,0,,,,23.45,0,0,0,0.0
10,2,7,0,,,,23.15,0,0,0,0.0
10,3,7,0,,,,23.25,0,0,0,0.0
10,4,7,0,,,,23.35,0,0,0,0.0
10,5,7,0,,,,23.7,0,0,0,0.0
10,6,7,0,,,,23.35,0,0,0,0.0
10,7,7,0,,,,23.1,0,0,0,0.0
10,8,7,0,,,,24.0,0,0,0,0.0
10,9,7,0,,,,22.0,0,0,0,2.519090909090909
10,10,7,0,,,,19.85,0,0,0,22.671818181818182
10,11,7,0,,,,19.6,0,0,0,110.00030303030303
10,12,7,0,,,,19.85,0,0,0,179.69515151515154
10,13,7,0,,,,19.75,0,0,0,232.5960606060606
10,14,7,0,,,,20.4,0,0,0,178.0157575757576
10,15,7,0,,,,20.1,0,0,0,208.24484848484852
10,16,7,0,,,,19.25,0,0,0,154.50424242424242
10,17,7,0,,,,19.2,0,0,0,202.3669696969697
10,18,7,0,,,,19.3,0,0,0,99.92393939393939
10,19,7,0,,,,20.9,0,0,0,9.236666666666666
10,20,7,0,,,,24.05,0,0,0,0.0
10,21,7,0,,,,24.1,0,0,0,0.0
10,22,7,0,,,,23.3,0,0,0,0.0
10,23,7,0,,,,23.15,0,0,0,0.0
10,24,7,0,,,,23.25,0,0,0,0.0
10,1,1,0,,,,23.4,0,0,0,0.0
10,2,1,0,,,,23.1,0,0,0,0.0
10,3,1,0,,,,23.2,0,0,0,0.0
10,4,1,0,,,,23.35,0,0,0,0.0
10,5,1,0,,,,23.35,0,0,0,0.0
10,6,1,0,,,,23.25,0,0,0,0.0
10,7,1,0,,,,23.1,0,0,0,0.0
10,8,1,0,,,,22.7,0,0,0,0.0
10,9,1,0,,,,22.05,0,0,0,0.8396969696969696
10,10,1,0,,,,29.0,0,0,0,35.26727272727273
10,11,1,0,,,,37.6,0,0,0,103.28272727272727
10,12,1,0,,,,43.9,0,0,0,151.98515151515153
10,13,1,0,,,,30.9,0,0,0,281.29848484848486
10,14,1,0,,,,31.95,0,0,0,359.3903030303031
10,15,1,0,,,,26.35,0,0,0,333.359696969697
10,16,1,0,,,,31.95,0,0,0,100.76363636363637
10,17,1,0,,,,29.05,0,0,0,87.32848484848485
10,18,1,0,,,,21.95,0,0,0,17.633636363636366
10,19,1,0,,,,23.0,0,0,0,2.519090909090909
10,20,1,0,,,,25.0,0,0,0,0.0
10,21,1,0,,,,23.8,0,0,0,0.0
10,22,1,0,,,,23.8,0,0,0,0.0
10,23,1,0,,,,23.55,0,0,0,0.0
10,24,1,0,,,,23.55,0,0,0,0.0
10,1,2,0,,,,23.55,0,0,0,0.0
10,2,2,0,,,,23.35,0,0,0,0.0
10,3,2,0,,,,23.25,0,0,0,0.0
10,4,2,0,,,,23.15,0,0,0,0.0
10,5,2,0,,,,23.05,0,0,0,0.0
10,6,2,0,,,,23.1,0,0,0,0.0
10,7,2,0,,,,23.2,0,0,0,0.0
10,8,2,0,,,,22.9,0,0,0,0.0
10,9,2,0,,,,24.45,0,0,0,0.8396969696969696
10,10,2,0,,,,30.1,0,0,0,26.870303030303027
10,11,2,0,,,,30.45,0,0,0,71.37424242424242
10,12,2,0,,,,26.75,0,0,0,151.98515151515153
10,13,2,0,,,,24.8,0,0,0,260.3060606060606
10,14,2,0,,,,30.9,0,0,0,218.32121212121214
10,15,2,0,,,,34.75,0,0,0,151.14545454545456
10,16,2,0,,,,30.3,0,0,0,154.50424242424242
10,17,2,0,,,,25.75,0,0,0,82.29030303030302
10,18,2,0,,,,20.75,0,0,0,29.38939393939394
10,19,2,0,,,,23.85,0,0,0,2.519090909090909
10,20,2,0,,,,24.0,0,0,0,0.0
10,21,2,0,,,,23.7,0,0,0,0.0
10,22,2,0,,,,23.3,0,0,0,0.0
10,23,2,0,,,,23.3,0,0,0,0.0
10,24,2,0,,,,23.55,0,0,0,0.0
10,1,3,0,,,,23.65,0,0,0,0.0
10,2,3,0,,,,23.5,0,0,0,0.0
10,3,3,0,,,,23.55,0,0,0,0.0
10,4,3,0,,,,23.25,0,0,0,0.0
10,5,3,0,,,,22.2,0,0,0,0.0
10,6,3,0,,,,20.15,0,0,0,0.0
10,7,3,0,,,,19.75,0,0,0,0.0
10,8,3,0,,,,23.05,0,0,0,0.0
10,9,3,0,,,,31.8,0,0,0,4.198484848484849
10,10,3,0,,,,31.9,0,0,0,45.343636363636364
10,11,3,0,,,,29.65,0,0,0,90.68727272727273
10,12,3,0,,,,28.3,0,0,0,110.00030303030303
10,13,3,0,,,,28.85,0,0,0,112.51939393939395
10,14,3,0,,,,35.35,0,0,0,131.83242424242422
10,15,3,0,,,,34.75,0,0,0,110.83999999999999
10,16,3,0,,,,33.85,0,0,0,74.7330303030303
10,17,3,0,,,,26.85,0,0,0,35.26727272727273
10,18,3,0,,,,21.25,0,0,0,10.076363636363636
10,19,3,0,,,,23.4,0,0,0,2.519090909090909
10,20,3,0,,,,23.9,0,0,0,0.0
10,21,3,0,,,,24.8,0,0,0,0.0
10,22,3,0,,,,23.85,0,0,0,0.0
10,23,3,0,,,,23.05,0,0,0,0.0
10,24,3,0,,,,23.15,0,0,0,0.0
10,1,4,0,,,,23.5,0,0,0,0.0
10,2,4,0,,,,23.4,0,0,0,0.0
10,3,4,0,,,,23.2,0,0,0,0.0
10,4,4,0,,,,22.95,0,0,0,0.0
10,5,4,0,,,,23.15,0,0,0,0.0
10,6,4,0,,,,23.05,0,0,0,0.0
10,7,4,0,,,,22.6,0,0,0,0.0
10,8,4,0,,,,21.15,0,0,0,0.0
10,9,4,0,,,,23.55,0,0,0,0.8396969696969696
10,10,4,0,,,,19.9,0,0,0,16.793939393939397
10,11,4,0,,,,28.85,0,0,0,49.54212121212121
10,12,4,0,,,,27.55,0,0,0,123.43545454545455
10,13,4,0,,,,26.25,0,0,0,142.74848484848485
10,14,4,0,,,,25.9,0,0,0,306.48939393939395
10,15,4,0,,,,27.4,0,0,0,285.4969696969697
10,16,4,0,,,,23.3,0,0,0,271.22212121212124
10,17,4,0,,,,22.55,0,0,0,159.54242424242423
10,18,4,0,,,,21.1,0,0,0,62.97727272727273
10,19,4,0,,,,20.5,0,0,0,5.038181818181818
10,20,4,0,,,,25.65,0,0,0,0.0
10,21,4,0,,,,23.0,0,0,0,0.0
10,22,4,0,,,,24.3,0,0,0,0.0
10,23,4,0,,,,23.3,0,0,0,0.0
10,24,4,0,,,,23.15,0,0,0,0.0
10,1,5,0,,,,23.2,0,0,0,0.0
10,2,5,0,,,,23.05,0,0,0,0.0
10,3,5,0,,,,21.25,0,0,0,0.0
10,4,5,0,,,,22.9,0,0,0,0.0
10,5,5,0,,,,22.9,0,0,0,0.0
10,6,5,0,,,,23.05,0,0,0,0.0
10,7,5,0,,,,22.9,0,0,0,0.0
10,8,5,0,,,,23.3,0,0,0,0.0
10,9,5,0,,,,21.75,0,0,0,3.3587878787878784
10,10,5,0,,,,25.2,0,0,0,41.984848484848484
10,11,5,0,,,,31.7,0,0,0,133.5118181818182
10,12,5,0,,,,28.2,0,0,0,181.37454545454545
10,13,5,0,,,,30.8,0,0,0,142.74848484848485
10,14,5,0,,,,25.6,0,0,0,38.626060606060605
10,15,5,0,,,,28.75,0,0,0,91.52696969696969
10,16,5,0,,,,26.8,0,0,0,44.5039393939394
10,17,5,0,,,,25.7,0,0,0,78.93151515151516
10,18,5,0,,,,25.5,0,0,0,33.58787878787879
10,19,5,0,,,,22.65,0,0,0,9.236666666666666
10,20,5,0,,,,26.85,0,0,0,0.0
10,21,5,0,,,,22.5,0,0,0,0.0
10,22,5,0,,,,20.6,0,0,0,0.0
10,23,5,0,,,,23.0,0,0,0,0.0
10,24,5,0,,,,20.5,0,0,0,0.0
10,1,6,0,,,,21.65,0,0,0,0.0
10,2,6,0,,,,23.05,0,0,0,0.0
10,3,6,0,,,,20.0,0,0,0,0.0
10,4,6,0,,,,21.6,0,0,0,0.0
10,5,6,0,,,,18.85,0,0,0,0.0
10,6,6,0,,,,20.55,0,0,0,0.0
10,7,6,0,,,,22.55,0,0,0,0.0
10,8,6,0,,,,20.4,0,0,0,0.0
10,9,6,0,,,,19.9,0,0,0,0.8396969696969696
10,10,6,0,,,,17.0,0,0,0,26.870303030303027
10,11,6,0,,,,19.15,0,0,0,106.64151515151515
10,12,6,0,,,,22.65,0,0,0,245.19151515151515
10,13,6,0,,,,22.85,0,0,0,297.25272727272727
10,14,6,0,,,,23.3,0,0,0,318.2451515151515
